279121,2016-01-05,2015-09-23,7,6
234343,2016-12-17,2014-06-30,1,0
294720,2017-02-01,2017-01-10,0,5
283709,2017-05-16,2016-01-14,6,8
160424,2017-02-13,2014-06-30,3,6
247715,2015-10-27,2014-06-30,6,7
297085,2017-05-05,2017-04-07,1,4
249961,2017-09-22,2014-06-30,0,0
176956,2017-09-22,2014-06-30,0,0
216634,2017-03-17,2014-06-30,6,4
171957,2017-08-31,2014-06-30,0,1
281290,2015-11-21,2015-11-06,1,3
295934,2017-06-07,2017-03-10,4,5
231022,2017-03-17,2014-06-30,0,0
277932,2017-01-27,2015-07-03,0,1
274965,2015-11-10,2015-03-12,4,3
224801,2017-09-14,2014-06-30,0,0
287791,2017-09-07,2016-05-28,16,2
291566,2016-10-15,2016-09-29,0,3
87055,2017-09-14,2014-06-30,0,0
294981,2017-04-08,2017-01-21,2,5
298176,2017-08-05,2017-05-11,5,6
282464,2016-01-05,2015-12-03,1,2
228210,2017-07-24,2014-06-30,1,2
243695,2017-05-05,2014-06-30,5,3
236113,2016-01-05,2014-06-30,2,3
278759,2016-08-03,2015-09-04,1,0
137286,2015-12-16,2014-06-30,1,1
261141,2017-01-17,2014-06-30,1,2
43821,2016-04-23,2014-06-30,2,3
251029,2017-05-24,2014-06-30,2,1
289541,2016-12-13,2016-07-21,4,14
189624,2016-09-13,2014-06-30,0,0
295501,2017-04-08,2017-02-08,3,8
290662,2017-02-07,2016-08-27,3,4
290282,2016-08-24,2016-08-16,0,5
235794,2015-11-28,2014-06-30,0,2
47622,2016-04-23,2014-06-30,2,4
267587,2017-09-15,2014-06-30,1,0
259883,2017-03-18,2014-06-30,5,1
295019,2017-08-05,2017-01-21,7,1
294557,2017-05-05,2017-01-04,4,5
295706,2017-04-08,2017-02-25,1,7
291999,2016-12-17,2016-10-13,1,5
187732,2017-07-24,2014-06-30,1,2
292379,2017-04-08,2016-10-25,3,8
246410,2016-05-03,2014-06-30,16,7
196990,2016-07-27,,0,0
285783,2017-01-18,2016-03-24,8,4
194635,2017-09-07,2014-06-30,0,0
300202,2017-08-21,2017-07-22,0,1
166996,2015-09-11,,0,1
