290896,2017-05-01,2016-09-08,1,1
281039,2016-02-02,2015-11-03,2,5
274901,2015-11-19,2015-03-10,4,7
208572,2017-06-29,2014-06-30,0,1
290425,2016-08-21,2016-08-19,0,6
290787,2017-01-29,2016-09-02,6,3
33878,2016-02-13,2014-06-30,0,0
238578,2016-04-27,2014-06-30,4,4
279419,2015-12-04,2015-10-03,0,7
275858,2015-10-07,2015-04-16,0,7
290282,2016-08-17,2016-08-16,0,5
255234,2017-04-12,2014-06-30,3,3
292195,2017-01-05,2016-10-15,3,11
235794,2015-11-27,2014-06-30,0,2
227160,2015-05-27,2014-06-30,5,3
265503,2015-07-09,2014-06-30,8,6
274908,2015-05-07,2015-03-10,0,8
293556,2017-03-23,2016-12-03,1,4
285443,2016-08-12,2016-03-11,3,3
246410,2016-02-27,2014-06-30,14,11
285783,2016-05-07,2016-03-24,1,8
300202,2017-08-05,2017-07-22,0,1
285735,2016-06-14,2016-03-24,3,9
293661,2016-01-12,2016-12-06,0,0
161124,2016-01-14,2014-06-30,0,2
286315,2016-06-02,2016-04-23,0,6
237503,2016-12-14,2014-06-30,0,1
271210,2016-01-05,2014-10-23,9,4
297846,2017-05-04,2017-05-03,0,3
289548,2016-08-23,2016-07-21,0,7
274155,2015-03-31,2015-02-06,0,1
300645,2017-09-20,2017-08-30,1,0
275849,2015-06-25,2015-04-16,0,0
282959,2016-05-09,2015-12-15,2,5
283528,2016-01-30,2016-01-12,0,4
270666,2015-08-25,2014-10-07,7,3
244922,2016-02-27,2014-06-30,16,11
274252,2016-06-24,2015-02-13,5,11
136723,2017-02-02,2014-06-30,2,4
34341,2016-02-13,2014-06-30,0,0
174368,2016-04-13,2014-06-30,0,0
134180,2016-12-14,2014-06-30,0,0
164523,2017-06-29,2014-06-30,1,2
299049,2017-09-09,2017-06-14,3,0
293198,2016-12-26,2016-11-25,0,8
273583,2015-05-21,2015-01-06,1,2
221463,2016-07-06,2014-06-30,4,6
189154,2015-07-15,2014-06-30,0,0
289814,2017-05-01,2016-07-29,7,2
239779,2016-05-10,2014-06-30,2,1
294741,2017-02-28,2017-01-10,1,2
205635,2017-06-06,2014-06-30,6,1
265418,2015-11-06,2014-06-30,8,10
300200,2017-07-24,2017-07-22,0,1
273544,2016-12-01,2015-01-02,6,4
299211,2017-09-20,2017-06-22,5,1
291630,2016-09-30,2016-09-29,0,7
285206,2016-04-27,2016-03-03,0,1
276601,2015-11-20,2015-05-20,4,4
281483,2016-10-22,2015-11-12,4,1
74599,2015-07-25,2014-06-30,1,2
290283,2016-08-17,2016-08-16,0,8
278130,2016-01-12,2015-07-04,2,3
290426,2016-08-23,2016-08-19,0,3
285088,2016-04-27,2016-03-03,0,3
283837,2016-05-03,2016-01-15,2,2
278290,2016-05-09,2015-07-09,5,4
273610,2015-10-27,2015-01-06,5,5
285458,2016-05-09,2016-03-11,1,9
276492,2016-04-13,2015-05-12,4,1
278673,2016-01-19,2015-08-04,5,13
206721,2015-03-28,2014-06-30,6,3
291317,2017-02-07,2016-09-21,10,8
274948,2016-04-19,2015-03-12,12,12
295742,2017-03-10,2017-02-28,0,5
277623,2016-01-12,2015-06-19,3,6
130195,2016-05-13,2014-06-30,3,2
211608,2016-11-10,2014-06-30,1,2
279923,2016-01-30,2015-10-08,5,9
294071,2017-02-07,2016-12-14,1,6
293596,2017-01-18,2016-12-06,0,10
280081,2015-12-04,2015-10-09,0,6
275296,2016-03-12,2015-04-01,8,5
288167,2016-10-05,2016-06-03,1,6
276609,2016-02-02,2015-05-20,4,5
294528,2017-01-26,2017-01-03,0,4
284679,2016-12-14,2016-02-13,0,3
293276,2017-02-02,2016-11-26,0,2
279234,2017-03-31,2015-09-25,5,4
55342,2015-10-15,2014-06-30,3,1
283088,2016-06-24,2015-12-18,4,5
295213,2017-02-01,2017-01-31,0,5
184592,2016-05-31,2014-06-30,1,1
171102,2017-05-10,2014-06-30,1,3
248057,2017-04-13,2014-06-30,2,2
294044,2017-01-26,2016-12-14,0,4
272206,2015-07-22,2014-11-21,4,6
205636,2017-06-06,2014-06-30,2,1
241057,2015-08-18,2014-06-30,0,3
284898,2016-03-12,2016-03-01,0,10
257454,2016-03-12,2014-06-30,5,7
289224,2017-04-12,2016-07-07,8,6
270321,2015-10-20,2014-09-27,2,6
262876,2015-05-12,2014-06-30,5,4
214195,2015-10-23,,0,0
276652,2015-07-10,2015-05-21,0,3
164952,2015-11-07,2014-06-30,0,1
292014,2016-10-14,2016-10-13,0,4
293523,2017-05-05,2016-12-03,0,3
247596,2015-07-13,2014-06-30,0,2
267547,2016-01-27,,0,0
290891,2016-10-26,2016-09-08,0,2
285473,2016-07-28,2016-03-11,0,5
186801,2016-02-24,2014-06-30,4,2
244660,2015-07-09,2014-06-30,0,4
205089,2016-10-22,2014-06-30,2,3
280059,2016-01-15,2015-10-09,2,11
294648,2017-04-20,2017-01-04,5,3
292163,2017-01-31,2016-10-15,1,5
294645,2017-01-05,2017-01-04,0,3
286573,2016-07-12,2016-05-03,2,5
248809,2016-03-12,2014-06-30,1,3
272474,2017-06-29,2014-11-29,2,1
286087,2016-10-22,2016-04-20,7,5
284694,2016-02-27,2016-02-25,0,0
